subject,roi,cluster_id,birth_target,death_target,match_index_fullripser,birth_match,death_match,Linf_match_error,match_tol,within_tol,eps_exported,cocycle_file,vr_edges_file,coeff_mod_p,shift_added,maxdist_full
3,PH,0,2.5569051072832245,7.736086696633806,10102,2.569629192352295,7.669544696807861,0.06654199982594466,0.4311165625708875,True,5.119586944580078,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PH\cocycle_cluster0_match10102.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PH\vr_edges_cluster0_eps5.11959.csv,2,9.882006977287812,21.555828128544373
3,PIT,0,4.407888747848753,9.71979305954642,16299,4.436594486236572,9.693026542663574,0.02870573838781887,0.5552015566280809,True,7.064810514450073,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PIT\cocycle_cluster0_match16299.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PIT\vr_edges_cluster0_eps7.06481.csv,2,11.652023733662201,27.760077831404043
3,STSva,1,3.2864678596195422,6.376978281297181,7893,3.247474431991577,6.363771915435791,0.038993427627965094,0.2877840781411853,True,4.805623173713684,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\cocycle_cluster1_match7893.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\vr_edges_cluster1_eps4.80562.csv,2,7.836782456444336,14.389203907059265
3,STSva,0,2.8470080293730424,6.260645923653992,7901,2.8393256664276123,6.290998935699463,0.03035301204547114,0.2877840781411853,True,4.565162301063538,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\cocycle_cluster0_match7901.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\vr_edges_cluster0_eps4.56516.csv,2,7.836782456444336,14.389203907059265
3,STSva,2,3.0977769293725737,6.198969971589528,7896,3.075737953186035,6.271665096282959,0.07269512469343109,0.2877840781411853,True,4.673701524734497,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\cocycle_cluster2_match7896.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\vr_edges_cluster2_eps4.6737.csv,2,7.836782456444336,14.389203907059265
3,V1,2,1.655275468422039,4.707646838502388,9702,1.602970004081726,4.648231029510498,0.05941580899188992,0.2613515705070224,True,3.125600516796112,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V1\cocycle_cluster2_match9702.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V1\vr_edges_cluster2_eps3.1256.csv,2,6.216538519667221,13.06757852535112
3,V2,4,2.579381191146352,4.567689987362621,3507,2.624830961227417,4.592111587524414,0.04544977008106521,0.2305032950839725,True,3.6084712743759155,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V2\cocycle_cluster4_match3507.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V2\vr_edges_cluster4_eps3.60847.csv,2,5.83051660756929,11.525164754198624
3,V3,1,2.344569225859616,5.176764452202075,9094,2.377328395843506,5.178398132324219,0.03275916998389006,0.31117053123328353,True,3.7778632640838623,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V3\cocycle_cluster1_match9094.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V3\vr_edges_cluster1_eps3.77786.csv,2,6.805717618273331,15.558526561664177
3,V4,2,3.1220889590660077,7.944239194071326,11016,3.207570791244507,7.920803546905518,0.08548183217849914,0.4247706020078388,True,5.564187169075012,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V4\cocycle_cluster2_match11016.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V4\vr_edges_cluster2_eps5.56419.csv,2,10.079366088913513,21.238530100391937
3,V4,1,2.491949789936888,7.618175115686423,11025,2.4619181156158447,7.661441326141357,0.043266210454934395,0.4247706020078388,True,5.061679720878601,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V4\cocycle_cluster1_match11025.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-V4\vr_edges_cluster1_eps5.06168.csv,2,10.079366088913513,21.238530100391937
4,LO2,7,8.887595895974032,15.198046107464526,8075,9.022100448608398,15.21195125579834,0.13450455263436645,0.601834523697826,True,12.11702585220337,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-LO2\cocycle_cluster7_match8075.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-LO2\vr_edges_cluster7_eps12.117.csv,2,18.110806823776795,30.091726184891296
4,LO2,5,9.612813904016903,15.958299028181786,8065,9.56505298614502,15.963293075561523,0.047760917871883635,0.601834523697826,True,12.764173030853271,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-LO2\cocycle_cluster5_match8065.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-LO2\vr_edges_cluster5_eps12.7642.csv,2,18.110806823776795,30.091726184891296
4,MT,0,5.237345633495502,13.763031842297131,8007,5.3039703369140625,13.738506317138672,0.06662470341856075,0.6798865270814625,True,9.521238327026367,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-MT\cocycle_cluster0_match8007.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj04\ROI-MT\vr_edges_cluster0_eps9.52124.csv,2,16.84331488709314,33.994326354073124
