i,j,dist,eps
367,559,2.9590683589444886,5.271279454231262
373,559,3.188563645886017,5.271279454231262
376,412,4.3436907688842545,5.271279454231262
376,415,4.7244039336906205,5.271279454231262
376,430,4.354111836360527,5.271279454231262
376,477,5.160346166299416,5.271279454231262
376,500,4.635736958192421,5.271279454231262
376,503,5.168986701475216,5.271279454231262
376,538,4.823153213666512,5.271279454231262
376,559,2.2006973187194596,5.271279454231262
377,559,4.593773794429136,5.271279454231262
380,559,4.958802090095116,5.271279454231262
382,559,5.2406135658489,5.271279454231262
387,412,4.847694994019104,5.271279454231262
387,430,5.129477591322495,5.271279454231262
387,503,4.471714236842228,5.271279454231262
387,559,2.019712493823601,5.271279454231262
390,559,4.048562348888947,5.271279454231262
392,574,5.054162697003914,5.271279454231262
397,559,4.132913575576378,5.271279454231262
402,412,4.140045941876007,5.271279454231262
402,430,4.357977078364922,5.271279454231262
402,503,3.947769143687321,5.271279454231262
402,509,5.2147729853854905,5.271279454231262
402,559,1.9293567548261414,5.271279454231262
403,559,3.327123501406742,5.271279454231262
404,454,4.702474557863308,5.271279454231262
405,559,4.234632753835751,5.271279454231262
407,559,4.159790218876434,5.271279454231262
409,559,3.5900735939608346,5.271279454231262
410,559,3.903933436678482,5.271279454231262
411,412,5.010570765541626,5.271279454231262
411,509,5.084458590553833,5.271279454231262
411,559,3.077321232365204,5.271279454231262
412,416,4.153172125177218,5.271279454231262
412,440,4.083954266341163,5.271279454231262
412,450,4.9983034032152425,5.271279454231262
412,454,3.9566687653527985,5.271279454231262
412,490,4.380508334444595,5.271279454231262
412,506,4.804945952793343,5.271279454231262
412,522,4.9258770654664765,5.271279454231262
412,525,3.6585366139875184,5.271279454231262
412,546,4.887476177023483,5.271279454231262
412,552,4.900677056120468,5.271279454231262
412,573,5.029969931648804,5.271279454231262
412,574,2.831838072346283,5.271279454231262
412,598,4.311952889965607,5.271279454231262
412,606,3.731412348406149,5.271279454231262
412,608,4.451808230088783,5.271279454231262
415,440,4.6419822583661805,5.271279454231262
415,454,4.8980451832280885,5.271279454231262
415,490,4.845183373497559,5.271279454231262
415,525,3.949864984558655,5.271279454231262
415,565,5.2649442451761495,5.271279454231262
415,574,4.526821554707123,5.271279454231262
415,598,4.368647039936615,5.271279454231262
415,608,4.32154655556543,5.271279454231262
416,430,4.339763459818197,5.271279454231262
416,477,5.189916719751192,5.271279454231262
416,503,4.894830172018839,5.271279454231262
416,509,4.863984984414412,5.271279454231262
416,538,4.8077734383509885,5.271279454231262
416,559,2.322717635961009,5.271279454231262
428,559,4.240782276795937,5.271279454231262
430,440,4.445458800600601,5.271279454231262
430,454,4.732196272419525,5.271279454231262
430,490,4.3749693642125855,5.271279454231262
430,506,4.910924963256104,5.271279454231262
430,525,4.615484328077866,5.271279454231262
430,574,2.9740581522451173,5.271279454231262
430,598,4.805964381502701,5.271279454231262
430,606,4.687226033372564,5.271279454231262
430,608,4.64660182695253,5.271279454231262
431,559,3.9279572675691377,5.271279454231262
437,559,4.300582350300385,5.271279454231262
438,559,4.433314145611359,5.271279454231262
439,503,5.188247689114643,5.271279454231262
439,559,3.451363206909729,5.271279454231262
440,500,4.595241815851761,5.271279454231262
